,filename,distance
196,image_0052.jpg,272072.32
197,image_0952.jpg,41731.89
198,image_0590.jpg,41268.17
199,image_0276.jpg,50999.76
200,image_0761.jpg,8419.97
201,image_0969.jpg,58518.04
202,image_1200.jpg,16057.44
203,image_0130.jpg,76188.73
204,image_0782.jpg,1026199.32
205,image_0601.jpg,54586.24
206,image_1336.jpg,2345.77
207,image_0295.jpg,6905643.9
208,image_1282.jpg,5528.1
209,image_0817.jpg,3033.43
210,image_0675.jpg,9040663.2
211,image_1102.jpg,278317.46
212,image_0726.jpg,37158.96
213,image_0320.jpg,1128200.83
214,image_0739.jpg,15246.29
215,image_0271.jpg,44212.03
216,image_0094.jpg,51516.68
217,image_1176.jpg,22088.22
218,image_0612.jpg,2091.54
219,image_1350.jpg,201564.65
220,image_0822.jpg,2142.87
221,image_1056.jpg,1094714.09
222,image_0571.jpg,69413.05
223,image_0913.jpg,75122.44
224,image_0014.jpg,46112.93
225,image_0914.jpg,4082.09
226,image_0192.jpg,2201894.15
227,image_0542.jpg,843370.05
228,image_0176.jpg,257305.19
229,image_0167.jpg,46968.22
230,image_0341.jpg,97826.67
231,image_0197.jpg,6587.53
232,image_0111.jpg,1830.83
233,image_0310.jpg,4523320.1
234,image_0933.jpg,49345.26
235,image_0687.jpg,5044160.35
236,image_1286.jpg,16617.4
237,image_1210.jpg,2784.95
238,image_0707.jpg,1119626.07
239,image_0480.jpg,4614820.61
240,image_0275.jpg,3608263.24
241,image_0005.jpg,79039.83
242,image_0286.jpg,3050993.85
243,image_0132.jpg,180805.34
244,image_1348.jpg,75899.7
245,image_0895.jpg,16613.73
246,image_0263.jpg,104664.45
247,image_0142.jpg,6329.33
248,image_1010.jpg,19434.25
249,image_0424.jpg,31885.16
250,image_0298.jpg,96169.98
251,image_0899.jpg,104047.74
252,image_0147.jpg,28940.47
253,image_0905.jpg,2173.73
254,image_0764.jpg,45827.2
255,image_0265.jpg,90830.44
256,image_1334.jpg,2397002.18
257,image_0463.jpg,5826034.33
258,image_1002.jpg,11515.78
259,image_0767.jpg,49630.3
260,image_1237.jpg,2158076.92
261,image_0989.jpg,41375.42
262,image_1036.jpg,4009.67
263,image_0033.jpg,6229.29
264,image_0613.jpg,1883384.72
265,image_0967.jpg,2425.55
266,image_1017.jpg,39079.25
267,image_0794.jpg,100766.58
268,image_1308.jpg,1746.63
269,image_0998.jpg,438503.57
270,image_1040.jpg,66180.41
271,image_0880.jpg,28993.06
272,image_1345.jpg,591513.23
273,image_0152.jpg,5040572.62
274,image_0836.jpg,4261.63
275,image_1108.jpg,31164.78
276,image_0076.jpg,707310.31
277,image_0044.jpg,215998.01
278,image_0629.jpg,147487.82
279,image_0628.jpg,310708.53
280,image_1051.jpg,194838.73
281,image_0656.jpg,3455445.09
282,image_0746.jpg,101565.14
283,image_0860.jpg,11229.92
284,image_0139.jpg,95384.98
285,image_1020.jpg,40396.51
286,image_0730.jpg,516468.93
287,image_1251.jpg,2833207.77
288,image_1341.jpg,2389857.94
289,image_0790.jpg,2997.64
290,image_0026.jpg,539372.19
291,image_1191.jpg,17445.61
292,image_0824.jpg,65950.44
293,image_0168.jpg,1124302.98
294,image_0780.jpg,9442736.41
295,image_0597.jpg,1241.81
296,image_0848.jpg,8956.02
297,image_0025.jpg,78526.05
298,image_0676.jpg,98350.46
299,image_0959.jpg,42611.9
300,image_0699.jpg,65055.19
301,image_0078.jpg,74471.09
302,image_0435.jpg,416016.35
303,image_0579.jpg,408349.18
304,image_0798.jpg,24041.17
305,image_0728.jpg,2682140.7
306,image_0486.jpg,1038569.62
307,image_0398.jpg,659618.91
308,image_0636.jpg,333608.97
309,image_1265.jpg,35053.13
310,image_0749.jpg,230730.62
311,image_1050.jpg,1449303.4
312,image_0787.jpg,14305.44
313,image_0235.jpg,32807.41
314,image_0521.jpg,1140604.96
315,image_0802.jpg,2385.71
316,image_0906.jpg,48980.55
317,image_0727.jpg,7906.19
318,image_0284.jpg,6570962.74
319,image_0257.jpg,1926.37
320,image_0458.jpg,1141004.37
321,image_1014.jpg,2126.59
322,image_0559.jpg,7808008.71
323,image_1212.jpg,5019372.99
324,image_0082.jpg,274322.95
325,image_0719.jpg,32253.5
326,image_0818.jpg,15614.56
327,image_0580.jpg,35743.01
328,image_1074.jpg,405119.56
329,image_0670.jpg,1537654.65
330,image_0498.jpg,1479708.48
331,image_1026.jpg,24840.89
332,image_1001.jpg,1733809.07
333,image_1306.jpg,4823.57
334,image_1183.jpg,162017.6
335,image_0736.jpg,18975.2
336,image_0219.jpg,413716.05
337,image_0814.jpg,32332.16
338,image_0006.jpg,16567.46
339,image_1041.jpg,84583.36
340,image_0190.jpg,351016.98
341,image_0694.jpg,623114.33
342,image_0649.jpg,958247.1
343,image_0254.jpg,1307057.98
344,image_0301.jpg,1364845.69
345,image_0202.jpg,47599.6
346,image_0673.jpg,998040.89
347,image_0269.jpg,228156.74
348,image_0690.jpg,1227525.57
349,image_0830.jpg,13698.63
350,image_0106.jpg,580846.64
351,image_0103.jpg,46141.82
352,image_1266.jpg,537663.5
353,image_1045.jpg,99458.2
354,image_0744.jpg,604610.59
355,image_0912.jpg,5223.25
356,image_0349.jpg,16729.86
357,image_0156.jpg,321651.35
358,image_0172.jpg,245037.22
359,image_0428.jpg,4665189.28
360,image_1066.jpg,21756.89
361,image_0800.jpg,212381.8
362,image_1145.jpg,2809.57
363,image_0183.jpg,1989806.16
364,image_0415.jpg,791184.01
365,image_0273.jpg,48864.69
366,image_0108.jpg,340043.46
367,image_0924.jpg,65969.15
368,image_0725.jpg,707548.39
369,image_0513.jpg,72860.66
370,image_0319.jpg,54809.42
371,image_1287.jpg,4121.45
372,image_1285.jpg,61490.55
373,image_1151.jpg,3594.33
374,image_1299.jpg,97521.2
375,image_1028.jpg,1221682.4
376,image_1030.jpg,1419647.18
377,image_0220.jpg,1509022.83
378,image_1192.jpg,1012782.95
379,image_0223.jpg,262986.01
380,image_0495.jpg,24448.72
381,image_0251.jpg,96358.44
382,image_0342.jpg,54296.57
383,image_0030.jpg,10710.82
384,image_0373.jpg,172964.51
385,image_0023.jpg,25619.78
386,image_1022.jpg,313879.7
387,image_0897.jpg,56195.16
388,image_0177.jpg,472882.0
389,image_0403.jpg,642811.18
390,image_0452.jpg,4296.72
391,image_0545.jpg,3115.64
392,image_0490.jpg,16115.49
393,image_0593.jpg,1852.69
394,image_1220.jpg,9211.9
395,image_0990.jpg,27830.65
396,image_0266.jpg,61139.03
397,image_0419.jpg,1486761.75
398,image_0442.jpg,12829.14
399,image_0213.jpg,23490.4
400,image_0501.jpg,260448.42
401,image_0766.jpg,116654.32
402,image_0209.jpg,3516820.03
403,image_1083.jpg,352411.79
404,image_0081.jpg,92883.64
405,image_0757.jpg,1753340.06
406,image_0207.jpg,9306.34
407,image_0677.jpg,479848.34
408,image_0481.jpg,928868.99
409,image_0086.jpg,6064939.54
410,image_1337.jpg,14015.72
411,image_0983.jpg,455636.61
412,image_0055.jpg,26593.2
413,image_0971.jpg,293006.78
414,image_0691.jpg,979842.22
415,image_1133.jpg,2389.23
416,image_0345.jpg,1833.5
417,image_0326.jpg,3727.79
418,image_0538.jpg,1020454.56
419,image_1357.jpg,7912.42
420,image_0873.jpg,5120.55
421,image_0143.jpg,598531.88
422,image_1165.jpg,104097.09
423,image_0243.jpg,4238383.94
424,image_0553.jpg,84596.74
425,image_1331.jpg,85734.64
426,image_0351.jpg,4056779.52
427,image_0334.jpg,9158.52
428,image_0154.jpg,1331206.51
429,image_0236.jpg,39989.9
430,image_1035.jpg,22000.26
431,image_1080.jpg,66429.69
432,image_0013.jpg,7327.12
433,image_1333.jpg,124902.1
434,image_0813.jpg,47469.41
435,image_1262.jpg,82839.96
436,image_0514.jpg,1016429.9
437,image_1166.jpg,2186.33
438,image_0300.jpg,62731.6
439,image_0684.jpg,7456.34
440,image_0750.jpg,12058.73
441,image_1324.jpg,4900681.19
442,image_0633.jpg,156571.35
443,image_0759.jpg,243395.7
444,image_0367.jpg,4387675.82
445,image_1012.jpg,38857.66
446,image_0797.jpg,17219.97
447,image_1259.jpg,24559.36
448,image_0653.jpg,174890.44
449,image_1085.jpg,1861040.21
450,image_0623.jpg,606297.17
451,image_0847.jpg,85782.96
452,image_0581.jpg,9950.41
453,image_0385.jpg,550613.1
454,image_1103.jpg,40780.15
455,image_0436.jpg,282865.35
456,image_0985.jpg,173699.52
457,image_0695.jpg,245737.81
458,image_1234.jpg,1031741.3
459,image_0457.jpg,1804.91
460,image_1213.jpg,39429.67
461,image_1347.jpg,92841.06
462,image_0250.jpg,177144.04
463,image_0977.jpg,68460.94
464,image_0468.jpg,30589.24
465,image_0459.jpg,6024967.28
466,image_1194.jpg,451884.0
467,image_0947.jpg,7664.33
468,image_1121.jpg,9471.43
469,image_0430.jpg,385280.13
470,image_0451.jpg,32504.29
471,image_1270.jpg,81370.22
472,image_0994.jpg,17401.55
473,image_1033.jpg,27375.94
474,image_0867.jpg,4978.9
475,image_1152.jpg,3802924.44
476,image_0596.jpg,3721.05
477,image_0011.jpg,1780.7
478,image_1198.jpg,166373.16
479,image_0640.jpg,99413.4
480,image_1058.jpg,8929.23
481,image_0437.jpg,6142927.06
482,image_0390.jpg,1281746.78
483,image_0445.jpg,2022760.0
484,image_0774.jpg,239888.94
485,image_1216.jpg,74690.65
486,image_1284.jpg,1696120.62
487,image_0925.jpg,7569.08
488,image_0664.jpg,6476933.47
489,image_0958.jpg,207984.78
490,image_0146.jpg,2916468.12
491,image_1148.jpg,34130.35
492,image_0889.jpg,319379.21
493,image_0133.jpg,38749.7
494,image_0714.jpg,212451.39
495,image_0602.jpg,3747.03
496,image_0617.jpg,64120.91
497,image_1171.jpg,3803902.72
498,image_0561.jpg,35914.32
499,image_0054.jpg,1140878.26
500,image_0017.jpg,853481.45
501,image_0760.jpg,32149.21
502,image_0992.jpg,35920.67
503,image_0336.jpg,9371.45
504,image_0634.jpg,990140.63
505,image_0886.jpg,104339.27
506,image_0503.jpg,118622.79
507,image_0282.jpg,181278.96
508,image_1289.jpg,1529428.32
509,image_0535.jpg,2201.12
510,image_0763.jpg,33550.36
511,image_0742.jpg,96529.66
512,image_0487.jpg,98801.87
513,image_0648.jpg,1908082.63
514,image_0371.jpg,356338.23
515,image_0126.jpg,1065358.84
516,image_1120.jpg,1559962.44
517,image_0652.jpg,131122.61
518,image_0098.jpg,10028.24
519,image_1178.jpg,346041.42
520,image_1301.jpg,50377.75
521,image_0680.jpg,1084791.56
522,image_1330.jpg,1026497.07
523,image_1069.jpg,110496.39
524,image_0666.jpg,4059554.0
525,image_0232.jpg,533251.88
526,image_0040.jpg,3179.53
527,image_1322.jpg,1074699.12
528,image_0526.jpg,8303.26
529,image_0639.jpg,29125.24
530,image_0588.jpg,18026.83
531,image_0536.jpg,1881274.47
532,image_0047.jpg,41894.86
533,image_0810.jpg,7018.43
534,image_0972.jpg,2854974.79
535,image_1315.jpg,1684375.5
536,image_1013.jpg,3515.87
537,image_0572.jpg,903290.63
538,image_0826.jpg,7955.5
539,image_0117.jpg,208598.52
540,image_0672.jpg,934229.79
541,image_0178.jpg,2093962.75
542,image_0589.jpg,2253080.26
543,image_0732.jpg,552317.67
544,image_1009.jpg,129239.47
545,image_0563.jpg,172448.57
546,image_0577.jpg,1704456.38
547,image_1173.jpg,42373.82
548,image_1247.jpg,1929133.73
549,image_1004.jpg,30384.17
550,image_0853.jpg,18185.49
551,image_0609.jpg,142354.59
552,image_0401.jpg,247951.04
553,image_0615.jpg,2619606.57
554,image_1150.jpg,200013.08
555,image_1021.jpg,6449846.79
556,image_0292.jpg,15961.26
557,image_1053.jpg,982668.94
558,image_0338.jpg,46866.92
559,image_0057.jpg,4339.02
560,image_0482.jpg,81592.31
561,image_0170.jpg,576946.52
562,image_1313.jpg,323343.83
563,image_0461.jpg,2192.14
564,image_1105.jpg,74441.01
565,image_0309.jpg,2577657.29
566,image_0484.jpg,1577169.62
567,image_1119.jpg,437825.14
568,image_1323.jpg,18275.01
569,image_1230.jpg,49737.06
570,image_0756.jpg,400072.77
571,image_0821.jpg,85911.2
572,image_0114.jpg,26072.37
573,image_0123.jpg,210693.54
574,image_0402.jpg,5227575.38
575,image_1219.jpg,91106.68
576,image_0635.jpg,16778.63
577,image_0162.jpg,4035.58
578,image_0306.jpg,22923.66
579,image_0620.jpg,20706.04
580,image_0544.jpg,138879.4
581,image_0738.jpg,87817.94
582,image_0671.jpg,783120.09
583,image_0465.jpg,49263.8
584,image_0456.jpg,146253.64
585,image_0859.jpg,6687.49
586,image_0287.jpg,3440901.0
587,image_0878.jpg,10047.67
588,image_0773.jpg,166652.82
589,image_0314.jpg,22348.63
590,image_0439.jpg,2030944.92
591,image_1360.jpg,1515347.54
592,image_1184.jpg,6539.81
593,image_1032.jpg,630992.18
594,image_1082.jpg,93383.43
595,image_1131.jpg,170449.62
596,image_0796.jpg,166030.8
597,image_0024.jpg,105458.43
598,image_0362.jpg,68167.36
599,image_1276.jpg,380806.88
600,image_0527.jpg,141103.9
601,image_0786.jpg,418437.47
602,image_0783.jpg,421617.86
603,image_0650.jpg,256512.61
604,image_0253.jpg,498503.25
605,image_0537.jpg,86834.97
606,image_0584.jpg,122707.71
607,image_1070.jpg,4397848.93
608,image_0662.jpg,849697.47
609,image_0705.jpg,37003.69
610,image_1338.jpg,2951846.02
611,image_0852.jpg,3400.42
612,image_0509.jpg,273104.05
613,image_0734.jpg,161833.64
614,image_0211.jpg,88660.88
615,image_0264.jpg,19831.46
616,image_0991.jpg,1154788.33
617,image_0706.jpg,473720.65
618,image_1303.jpg,2509085.32
619,image_0562.jpg,2843.55
620,image_1149.jpg,4677.67
621,image_0523.jpg,1893375.08
622,image_1109.jpg,677612.15
623,image_0965.jpg,1311009.94
624,image_1114.jpg,144526.06
625,image_1159.jpg,522196.86
626,image_0116.jpg,34634.56
627,image_0735.jpg,381708.49
628,image_0157.jpg,394533.23
629,image_0466.jpg,128307.31
630,image_1346.jpg,65432.74
631,image_1233.jpg,197230.54
632,image_1042.jpg,766232.76
633,image_0554.jpg,124369.11
634,image_0129.jpg,534423.61
635,image_0718.jpg,65545.41
636,image_0389.jpg,35294.24
637,image_0525.jpg,1518399.6
638,image_0339.jpg,51499.66
639,image_0138.jpg,2187753.86
640,image_0242.jpg,4113304.02
641,image_1169.jpg,20606.87
642,image_1007.jpg,68662.5
643,image_0546.jpg,412906.62
644,image_1222.jpg,11954.01
645,image_0976.jpg,4332084.64
646,image_0558.jpg,98911.06
647,image_0325.jpg,64572.37
648,image_0304.jpg,368591.39
649,image_0392.jpg,52999.01
650,image_0343.jpg,101571.42
651,image_1318.jpg,2413436.27
652,image_0462.jpg,559905.88
653,image_0865.jpg,17860.28
654,image_1160.jpg,257010.74
655,image_1127.jpg,1725263.36
656,image_1344.jpg,96651.14
657,image_0929.jpg,123714.57
658,image_1117.jpg,92608.77
659,image_0124.jpg,261038.57
660,image_0954.jpg,202818.53
661,image_0951.jpg,201758.06
662,image_0926.jpg,52643.09
663,image_0199.jpg,8635.87
664,image_0512.jpg,622810.03
665,image_0678.jpg,555296.88
666,image_0175.jpg,1819264.85
667,image_0318.jpg,33235.36
668,image_0556.jpg,6174.92
669,image_0068.jpg,8271.76
670,image_0238.jpg,481889.14
671,image_0654.jpg,292379.73
672,image_0622.jpg,380864.33
673,image_0740.jpg,312746.65
674,image_1136.jpg,8963.29
675,image_0784.jpg,1319075.41
676,image_0058.jpg,29310.04
677,image_0808.jpg,5555.63
678,image_1354.jpg,3050.41
679,image_0717.jpg,446447.3
680,image_0530.jpg,15119.18
681,image_1000.jpg,188475.57
682,image_0555.jpg,119969.13
683,image_0038.jpg,2212.21
684,image_0686.jpg,28224.9
685,image_0405.jpg,3012880.41
686,image_1157.jpg,11099.21
687,image_1099.jpg,279885.5
688,image_0313.jpg,265912.03
689,image_0522.jpg,148659.03
690,image_0278.jpg,86749.66
691,image_0785.jpg,24387.02
692,image_1081.jpg,181059.33
693,image_0384.jpg,60417.76
694,image_0624.jpg,177535.94
695,image_0387.jpg,35953.89
696,image_0888.jpg,124578.27
697,image_0297.jpg,19866.23
698,image_0427.jpg,6028322.45
699,image_0679.jpg,1483359.49
700,image_0422.jpg,1050258.22
701,image_1063.jpg,230916.56
702,image_0021.jpg,278889.51
703,image_0515.jpg,618878.4
704,image_0148.jpg,80027.82
705,image_1006.jpg,1649.48
706,image_1254.jpg,138615.79
707,image_0923.jpg,89445.22
708,image_1269.jpg,140831.88
709,image_0551.jpg,94891.78
710,image_0887.jpg,45756.82
711,image_0488.jpg,661758.31
712,image_0066.jpg,3779.05
713,image_0776.jpg,42093.64
714,image_0909.jpg,92831.32
715,image_0885.jpg,105918.88
716,image_0109.jpg,51203.03
717,image_0917.jpg,31975.64
718,image_0957.jpg,516953.71
719,image_0869.jpg,33269.71
720,image_1206.jpg,212000.54
721,image_0966.jpg,38859.89
722,image_0474.jpg,6145325.36
723,image_1290.jpg,308572.61
724,image_0845.jpg,1583.58
725,image_0431.jpg,5406767.17
726,image_0164.jpg,1454318.02
727,image_0661.jpg,12552120.89
728,image_0935.jpg,96772.31
729,image_0311.jpg,1136011.84
730,image_0464.jpg,7602963.35
731,image_0993.jpg,39869.85
732,image_0015.jpg,128379.48
733,image_0809.jpg,68481.73
734,image_0377.jpg,298055.92
735,image_1310.jpg,140758.87
736,image_0820.jpg,2225.9
737,image_0388.jpg,46596.93
738,image_0217.jpg,6291382.47
739,image_1093.jpg,3342034.54
740,image_1141.jpg,160649.7
741,image_0890.jpg,758263.25
742,image_0861.jpg,169956.77
743,image_1235.jpg,8293.55
744,image_1057.jpg,113748.78
745,image_0573.jpg,15035.23
746,image_0986.jpg,68461.84
747,image_0122.jpg,9559.98
748,image_0059.jpg,131827.12
749,image_0102.jpg,4346551.0
750,image_0229.jpg,5428569.69
751,image_1358.jpg,230038.0
752,image_0507.jpg,62943.49
753,image_0879.jpg,20457.13
754,image_0850.jpg,6636.16
755,image_0651.jpg,979079.81
756,image_0856.jpg,9795.11
757,image_0607.jpg,679048.23
758,image_0754.jpg,77236.88
759,image_0939.jpg,16141.9
760,image_0205.jpg,143086.72
761,image_0095.jpg,18705.51
762,image_0353.jpg,91722.74
763,image_0165.jpg,171657.92
764,image_0467.jpg,4168383.62
765,image_0113.jpg,206670.25
766,image_0872.jpg,13722.88
767,image_0208.jpg,10685.69
768,image_0302.jpg,121530.52
769,image_1236.jpg,3964.37
770,image_0941.jpg,24222.1
771,image_0159.jpg,105184.17
772,image_0067.jpg,26295.65
773,image_1293.jpg,1635952.04
774,image_0779.jpg,15534.55
775,image_0552.jpg,32948.87
776,image_0529.jpg,67402.23
777,image_1296.jpg,5487.54
778,image_0492.jpg,1710886.77
779,image_1100.jpg,3193761.98
780,image_0355.jpg,892697.31
781,image_0812.jpg,44177.48
782,image_0378.jpg,751814.21
783,image_1246.jpg,3989.95
784,image_0681.jpg,2725994.47
785,image_0420.jpg,43853.76
786,image_0193.jpg,5081.37
787,image_0627.jpg,77186.31
788,image_0716.jpg,222443.12
789,image_1129.jpg,3542.84
790,image_0101.jpg,2291.8
791,image_1110.jpg,91323.92
792,image_1170.jpg,3580.5
793,image_0296.jpg,20403.77
794,image_0931.jpg,18323.34
795,image_1245.jpg,12483.8
796,image_0062.jpg,8486.12
797,image_0974.jpg,5278.92
798,image_0189.jpg,2589147.18
799,image_0632.jpg,860535.75
800,image_1195.jpg,64250.59
801,image_1155.jpg,2714.52
802,image_1038.jpg,123449.7
803,image_0987.jpg,25101.26
804,image_0181.jpg,5842.76
805,image_1256.jpg,378811.58
806,image_0409.jpg,4980206.94
807,image_1062.jpg,150942.94
808,image_0470.jpg,235642.66
809,image_1209.jpg,10914.87
810,image_1356.jpg,36929.51
811,image_0928.jpg,302799.94
812,image_0120.jpg,69514.91
813,image_0383.jpg,4400.22
814,image_0960.jpg,466829.58
815,image_1267.jpg,401472.72
816,image_1132.jpg,53465.52
817,image_0379.jpg,1366305.84
818,image_0893.jpg,123463.13
819,image_1163.jpg,14160.75
820,image_1311.jpg,4685983.32
821,image_0412.jpg,43172.57
822,image_1107.jpg,28404.66
823,image_0896.jpg,2111.75
824,image_0791.jpg,80061.01
825,image_1275.jpg,105553.1
826,image_1260.jpg,57121.21
827,image_1139.jpg,32072.13
828,image_1101.jpg,662371.01
829,image_0004.jpg,127085.13
830,image_1226.jpg,14527.03
831,image_0587.jpg,1539.26
832,image_1239.jpg,4778.96
833,image_0709.jpg,452179.25
834,image_1168.jpg,200102.55
835,image_1202.jpg,103846.19
836,image_0346.jpg,632753.68
837,image_1339.jpg,92203.25
838,image_0049.jpg,349456.87
839,image_0166.jpg,15605.81
840,image_0881.jpg,78039.08
841,image_1351.jpg,266318.51
842,image_0270.jpg,451970.33
843,image_0655.jpg,4786854.0
844,image_1288.jpg,25086.56
845,image_0450.jpg,195092.77
846,image_0946.jpg,39445.35
847,image_0674.jpg,583336.29
848,image_0332.jpg,32515.24
849,image_0069.jpg,54400.6
850,image_0702.jpg,3245010.77
851,image_1240.jpg,948164.45
852,image_0864.jpg,216628.43
853,image_0214.jpg,409218.89
854,image_0768.jpg,54145.31
855,image_0491.jpg,116266.46
856,image_0393.jpg,479976.48
857,image_0586.jpg,137478.77
858,image_0375.jpg,7172.0
859,image_0018.jpg,200943.94
860,image_0733.jpg,7103334.57
861,image_0042.jpg,36959.82
862,image_0144.jpg,5329.8
